"id" "chapter" "start" "end" "desc_DK" "desc_EN" "level" "sex" "include" "dx_fu" "dx_event" "n" "cases" "age_dx" "age_death" "MRR" "LYL" "n_text" "cases_text" "LYLcauses" "age_dx50" "age_death50" "age_dx25" "age_death25" "age_dx75" "age_death75" "age_less10at_risk" "surv" "LYL_smallN" "p5" "p95" "p25" "p50" "p75"
11164 16 "P21" "P21" "Iltmangel ved fødsel" "Birth asphyxia" "3" "All" 1 101320088.406722 2508 29927 918 TRUE TRUE TRUE FALSE "29927" "918" FALSE 0 0.0219178082193139 0 0.00821917808207218 0 0.333472565311831 NA NA FALSE NA NA NA NA NA
11164 16 "P21" "P21" "Iltmangel ved fødsel" "Birth asphyxia" "3" "Males" 1 50071331.6599521 1477 17524 515 TRUE TRUE TRUE FALSE "17524" "515" FALSE 0 0.0246575342465803 0 0.00821917808207218 0 0.356709334531024 33 0.894466755999176 TRUE NA NA NA NA NA
11164 16 "P21" "P21" "Iltmangel ved fødsel" "Birth asphyxia" "3" "Females" 1 51248756.74677 1031 12403 403 TRUE TRUE TRUE FALSE "12403" "403" FALSE 0 0.0191780821917746 0 0.00821917808207218 0 0.309916909948379 51 0.79609068973882 TRUE NA NA NA NA NA
11165 16 "P22" "P22" "Respiratorisk distress hos nyfødt" "Respiratory distress of newborn" "3" "All" 1 101038583.160573 5107 64177 1341 TRUE TRUE TRUE FALSE "64177" "1341" FALSE 0 0.0273598323227361 0 0.00821917808229955 0 0.192223968859889 NA NA FALSE NA NA NA NA NA
11165 16 "P22" "P22" "Respiratorisk distress hos nyfødt" "Respiratory distress of newborn" "3" "Males" 1 49889561.7757317 3253 39344 782 TRUE TRUE TRUE FALSE "39344" "782" TRUE 0 0.0273972602740287 0 0.00821917808229955 0 0.203118496893421 25 0.831946794280216 TRUE NA NA NA NA NA
11165 16 "P22" "P22" "Respiratorisk distress hos nyfødt" "Respiratory distress of newborn" "3" "Females" 1 51149021.3848417 1854 24833 559 TRUE TRUE TRUE FALSE "24833" "559" FALSE 0 0.0246575342464894 0 0.00821917808229955 0 0.17231679017882 25 0.970775728701623 TRUE NA NA NA NA NA
11166 16 "P23" "P23" "Medfødt lungebetændelse" "Congenital pneumonia" "3" "All" 1 101643150.133139 449 1365 104 TRUE TRUE TRUE FALSE "1365" "104" FALSE 0 70.3685919604761 0 1.56696908451236 0.00821917808211765 83.4534022007635 NA NA FALSE NA NA NA NA NA
11166 16 "P23" "P23" "Medfødt lungebetændelse" "Congenital pneumonia" "3" "Males" 1 50260519.1074706 245 809 55 TRUE FALSE TRUE FALSE "809" "55" FALSE 0 NA 0 NA 0.00547945205480573 NA 24 0.940321261412165 TRUE NA NA NA NA NA
11166 16 "P23" "P23" "Medfødt lungebetændelse" "Congenital pneumonia" "3" "Females" 1 51382631.0256681 204 556 49 TRUE FALSE TRUE FALSE "556" "49" FALSE 0.00273224043712617 NA 0 NA 0.0241095890411088 NA 24 0.962095119781279 TRUE NA NA NA NA NA
11167 16 "P24" "P24" "Tilstande hos nyfødt forårsaget af aspiration" "Neonatal aspiration" "3" "All" 1 101601973.236702 1039 4797 90 TRUE FALSE TRUE FALSE "4797" "90" FALSE 0 NA 0 NA 0.00273972602735739 NA NA NA FALSE NA NA NA NA NA
11167 16 "P24" "P24" "Tilstande hos nyfødt forårsaget af aspiration" "Neonatal aspiration" "3" "Males" 1 50239886.9969758 517 2542 39 TRUE FALSE TRUE FALSE "2542" "39" FALSE 0 NA 0 NA 0.00273972602735739 NA 24 0.980582080519372 TRUE NA NA NA NA NA
11167 16 "P24" "P24" "Tilstande hos nyfødt forårsaget af aspiration" "Neonatal aspiration" "3" "Females" 1 51362086.239726 522 2255 51 TRUE FALSE TRUE FALSE "2255" "51" FALSE 0 NA 0 NA 0.00273972602735739 NA 24 0.958462403610492 TRUE NA NA NA NA NA
11168 16 "P25" "P25" "Interstitielt emfysem og beslægtede tilstande opstået i perinatalperioden" "Interstitial emphysema and related conditions originating in the perinatal period" "3" "All" 1 101632071.811977 358 2565 198 TRUE TRUE TRUE FALSE "2565" "198" FALSE 0 0.0147945205480028 0 0.00547945205494216 0 0.0821019537390384 NA NA FALSE NA NA NA NA NA
11168 16 "P25" "P25" "Interstitielt emfysem og beslægtede tilstande opstået i perinatalperioden" "Interstitial emphysema and related conditions originating in the perinatal period" "3" "Males" 1 50252042.6768845 228 1675 120 TRUE TRUE TRUE FALSE "1675" "120" FALSE 0 0.0158799311325765 0 0.0060229059062749 0 0.0881802530129789 25 0.901540995112395 TRUE NA NA NA NA NA
11168 16 "P25" "P25" "Interstitielt emfysem og beslægtede tilstande opstået i perinatalperioden" "Interstitial emphysema and related conditions originating in the perinatal period" "3" "Females" 1 51380029.1350924 130 890 78 TRUE FALSE TRUE FALSE "890" "78" FALSE 0 NA 0 NA 0 NA 24 0.886322415763432 TRUE NA NA NA NA NA
11169 16 "P26" "P26" "Blødning i lungerne opstået i perinatalperioden" "Pulmonary hemorrhage originating in the perinatal period" "3" "All" 1 101660157.75963 45 262 132 TRUE TRUE TRUE FALSE "262" "132" FALSE 0 0.0103870050154001 0 0.00820570401974692 0 0.0158814282506228 NA NA FALSE NA NA NA NA NA
11169 16 "P26" "P26" "Blødning i lungerne opstået i perinatalperioden" "Pulmonary hemorrhage originating in the perinatal period" "3" "Males" 1 50270868.1339022 29 162 88 TRUE FALSE TRUE FALSE "162" "88" FALSE 0 NA 0 NA 0 NA 19 0.389497383620569 TRUE NA NA NA NA NA
11169 16 "P26" "P26" "Blødning i lungerne opstået i perinatalperioden" "Pulmonary hemorrhage originating in the perinatal period" "3" "Females" 1 51389289.625728 16 100 44 TRUE FALSE TRUE FALSE "100" "44" FALSE 0 NA 0 NA 0 NA 17 0.452961672473867 TRUE NA NA NA NA NA
11170 16 "P27" "P27" "Kroniske luftvejssygdomme opstået i perinatalperioden" "Chronic respiratory disease originating in the perinatal period" "3" "All" 1 101638146.180822 947 2203 116 TRUE TRUE TRUE FALSE "2203" "116" FALSE 0.00273972602735739 0.337534246575433 0 0.117808219178096 0.0876712328765734 0.627496070065081 NA NA FALSE NA NA NA NA NA
11170 16 "P27" "P27" "Kroniske luftvejssygdomme opstået i perinatalperioden" "Chronic respiratory disease originating in the perinatal period" "3" "Males" 1 50257139.0295756 561 1352 73 TRUE FALSE TRUE FALSE "1352" "73" FALSE 0.00109439329289671 NA 0 NA 0.0874646305861916 NA 26 0.92021532443151 TRUE NA NA NA NA NA
11170 16 "P27" "P27" "Kroniske luftvejssygdomme opstået i perinatalperioden" "Chronic respiratory disease originating in the perinatal period" "3" "Females" 1 51381007.1512463 386 851 43 TRUE FALSE TRUE FALSE "851" "43" FALSE 0.00383262220220786 NA 0 NA 0.0876712328766644 NA 25 0.936797614001504 TRUE NA NA NA NA NA
11171 16 "P28" "P28" "Andre luftvejssygdomme opstået i perinatalperioden" "Other respiratory conditions originating in the perinatal period" "3" "All" 1 101609436.176233 2586 5217 154 TRUE TRUE TRUE FALSE "5217" "154" FALSE 0.00547945205471478 0.110563664944993 0 0.0136986301368324 0.0602739726027721 1.41026573845347 NA NA FALSE NA NA NA NA NA
11171 16 "P28" "P28" "Andre luftvejssygdomme opstået i perinatalperioden" "Other respiratory conditions originating in the perinatal period" "3" "Males" 1 50244772.183105 1300 2705 90 TRUE FALSE TRUE FALSE "2705" "90" FALSE 0.00547945205471478 NA 0 NA 0.0629448311999568 NA 25 0.936910408868997 TRUE NA NA NA NA NA
11171 16 "P28" "P28" "Andre luftvejssygdomme opstået i perinatalperioden" "Other respiratory conditions originating in the perinatal period" "3" "Females" 1 51364663.9931282 1286 2512 64 TRUE FALSE TRUE FALSE "2512" "64" FALSE 0.00547945205494216 NA 0 NA 0.0602739726027721 NA 25 0.962851225833542 TRUE NA NA NA NA NA
11172 16 "P29" "P29" "Kredsløbssygdomme opstået i perinatalperioden" "Cardiovascular disorders originating in the perinatal period" "3" "All" 1 101631070.079849 791 3685 515 TRUE TRUE TRUE FALSE "3685" "515" FALSE 0 0.0191780821918655 0 0.00821917808207218 0 0.0794415749681775 NA NA FALSE NA NA NA NA NA
11172 16 "P29" "P29" "Kredsløbssygdomme opstået i perinatalperioden" "Cardiovascular disorders originating in the perinatal period" "3" "Males" 1 50253836.6035332 439 2116 286 TRUE TRUE TRUE FALSE "2116" "286" FALSE 0 0.0186091773336102 0 0.00820121266556271 0 0.0651695486189055 24 0.826879273926644 TRUE NA NA NA NA NA
11172 16 "P29" "P29" "Kredsløbssygdomme opstået i perinatalperioden" "Cardiovascular disorders originating in the perinatal period" "3" "Females" 1 51377233.4763156 352 1569 229 TRUE TRUE TRUE FALSE "1569" "229" FALSE 0 0.021357886069427 0 0.00821917808207218 0.00273224043712617 0.101859420615301 24 0.823825874505937 TRUE NA NA NA NA NA
11173 16 "P35" "P35" "Medfødt virusinfektion" "Congenital viral diseases" "3" "All" 1 101655639.633251 320 540 39 TRUE FALSE TRUE FALSE "540" "39" FALSE 0.205085710008234 NA 0.00273673179135585 NA 4.86042069017135 NA NA NA FALSE NA NA NA NA NA
11173 16 "P35" "P35" "Medfødt virusinfektion" "Congenital viral diseases" "3" "Males" 1 50268407.2519949 159 285 21 TRUE FALSE TRUE FALSE "285" "21" FALSE 0.153848341941739 NA 0.0016393442622757 NA 3.57848491653567 NA 27 0.789523378168832 TRUE NA NA NA NA NA
11173 16 "P35" "P35" "Medfødt virusinfektion" "Congenital viral diseases" "3" "Females" 1 51387232.3812561 161 255 18 TRUE FALSE FALSE FALSE "255" "18" FALSE 0.271780821917901 NA 0.00547346358262075 NA 6.23057713900744 NA NA NA FALSE NA NA NA NA NA
11174 16 "P36" "P36" "Bakteriel sepsis hos nyfødt" "Bacterial sepsis of newborn" "3" "All" 1 101416887.902268 7631 22274 678 TRUE TRUE TRUE FALSE "22274" "678" FALSE 0 0.0930488809042799 0 0.0202500187140231 0.00273972602735739 0.926725054270537 NA NA FALSE NA NA NA NA NA
11174 16 "P36" "P36" "Bakteriel sepsis hos nyfødt" "Bacterial sepsis of newborn" "3" "Males" 1 50122836.579235 4815 13506 397 TRUE TRUE TRUE FALSE "13506" "397" FALSE 0 0.113881278538838 0 0.0246440601841641 0.00273972602735739 1.31431095141857 25 0.960194831731942 TRUE NA NA NA NA NA
11174 16 "P36" "P36" "Bakteriel sepsis hos nyfødt" "Bacterial sepsis of newborn" "3" "Females" 1 51294051.3230332 2816 8768 281 TRUE TRUE TRUE FALSE "8768" "281" FALSE 0 0.0772602739725698 0 0.0164293734560943 0.00273972602735739 0.711957481847367 26 0.960689903464755 TRUE NA NA NA NA NA
11175 16 "P37" "P37" "Andre medfødte infektiøse og parasitære sygdomme" "Other congenital infectious and parasitic diseases" "3" "All" 1 101652848.927075 416 738 54 TRUE FALSE TRUE FALSE "738" "54" FALSE 0.0421438730444152 NA 0 NA 0.200526985552824 NA NA NA FALSE NA NA NA NA NA
11175 16 "P37" "P37" "Andre medfødte infektiøse og parasitære sygdomme" "Other congenital infectious and parasitic diseases" "3" "Males" 1 50267480.9834943 208 367 39 TRUE FALSE TRUE FALSE "367" "39" FALSE 0.0344891084661867 NA 0 NA 0.137378546298442 NA 25 0.872366730345492 TRUE NA NA NA NA NA
11175 16 "P37" "P37" "Andre medfødte infektiøse og parasitære sygdomme" "Other congenital infectious and parasitic diseases" "3" "Females" 1 51385367.9435811 208 371 15 TRUE FALSE FALSE FALSE "371" "15" FALSE 0.0448880904260022 NA 0 NA 0.240315891908085 NA NA NA FALSE NA NA NA NA NA
11176 16 "P38" "P38" "Betændelse i navle hos nyfødt" "Omphalitis of newborn" "3" "All" 1 101641693.28723 3172 3307 NA TRUE FALSE FALSE FALSE "3307" "0-4" FALSE 0.120547945205544 NA 0.0568605434538767 NA 0.173054869376483 NA NA NA FALSE NA NA NA NA NA
11176 16 "P38" "P38" "Betændelse i navle hos nyfødt" "Omphalitis of newborn" "3" "Males" 1 50261423.1750131 1600 1679 NA TRUE FALSE FALSE FALSE "1679" "0-4" FALSE 0.120531476906854 NA 0.0410734336402584 NA 0.177887566434583 NA NA NA FALSE NA NA NA NA NA
11176 16 "P38" "P38" "Betændelse i navle hos nyfødt" "Omphalitis of newborn" "3" "Females" 1 51380270.1122165 1572 1628 NA TRUE FALSE FALSE FALSE "1628" "0-4" FALSE 0.123287671232765 NA 0.0711161015045036 NA 0.169863013698659 NA NA NA FALSE NA NA NA NA NA
11177 16 "P39" "P39" "Andre infektioner specifikke for perinatalperioden" "Other infections specific to the perinatal period" "3" "All" 1 101620306.514006 2337 4038 42 TRUE FALSE TRUE FALSE "4038" "42" FALSE 0.013698630136787 NA 0 NA 0.0383561643834582 NA NA NA FALSE NA NA NA NA NA
11177 16 "P39" "P39" "Andre infektioner specifikke for perinatalperioden" "Other infections specific to the perinatal period" "3" "Males" 1 50248798.6278838 1222 2217 22 TRUE FALSE TRUE FALSE "2217" "22" FALSE 0.00821917808229955 NA 0 NA 0.0300711131073058 NA 24 0.968742926972134 TRUE NA NA NA NA NA
11177 16 "P39" "P39" "Andre infektioner specifikke for perinatalperioden" "Other infections specific to the perinatal period" "3" "Females" 1 51371507.8861217 1115 1821 20 TRUE FALSE TRUE FALSE "1821" "20" FALSE 0.0164383561643717 NA 0 NA 0.0520547945204726 NA 54 0.909411498954002 TRUE NA NA NA NA NA
11178 16 "P50" "P50" "Blodtab opstået før eller under fødsel" "Newborn affected by intrauterine (fetal) blood loss" "3" "All" 1 101654465.033386 165 615 41 TRUE FALSE TRUE FALSE "615" "41" FALSE 0 NA 0 NA 0.0147855378396798 NA NA NA FALSE NA NA NA NA NA
11178 16 "P50" "P50" "Blodtab opstået før eller under fødsel" "Newborn affected by intrauterine (fetal) blood loss" "3" "Males" 1 50268535.7803279 54 283 21 TRUE FALSE TRUE FALSE "283" "21" FALSE 0 NA 0 NA 0 NA 23 0.902046320575295 TRUE NA NA NA NA NA
11178 16 "P50" "P50" "Blodtab opstået før eller under fødsel" "Newborn affected by intrauterine (fetal) blood loss" "3" "Females" 1 51385929.2530579 111 332 20 TRUE FALSE TRUE FALSE "332" "20" FALSE 0 NA 0 NA 25.1144876113482 NA 56 0.9152080410639 TRUE NA NA NA NA NA
11179 16 "P51" "P51" "Navleblødning hos nyfødt" "Umbilical hemorrhage of newborn" "3" "All" 1 101659659.775964 180 236 6 TRUE FALSE FALSE FALSE "236" "6" FALSE 0.0213219552361807 NA 0.00821468672797892 NA 0.047599371210481 NA NA NA FALSE NA NA NA NA NA
11179 16 "P51" "P51" "Navleblødning hos nyfødt" "Umbilical hemorrhage of newborn" "3" "Males" 1 50270612.4495995 86 119 NA TRUE FALSE FALSE FALSE "119" "0-4" FALSE 0.0164383561643717 NA 0.00821019537388565 NA 0.0377872595254757 NA NA NA FALSE NA NA NA NA NA
11179 16 "P51" "P51" "Navleblødning hos nyfødt" "Umbilical hemorrhage of newborn" "3" "Females" 1 51389047.3263642 94 117 NA TRUE FALSE FALSE FALSE "117" "0-4" FALSE 0.0240961149786926 NA 0.00820570401983787 NA 0.0563724829702551 NA NA NA FALSE NA NA NA NA NA
11180 16 "P52" "P52" "Ikke-traumatisk hjerneblødning hos nyfødt" "Intracranial nontraumatic hemorrhage of newborn" "3" "All" 1 101638245.466891 561 2574 492 TRUE TRUE TRUE FALSE "2574" "492" FALSE 0 0.0164383561643717 0 0.00821917808229955 0.00273972602735739 0.0536088030540668 NA NA FALSE NA NA NA NA NA
11180 16 "P52" "P52" "Ikke-traumatisk hjerneblødning hos nyfødt" "Intracranial nontraumatic hemorrhage of newborn" "3" "Males" 1 50257470.2879557 351 1543 288 TRUE TRUE TRUE FALSE "1543" "288" FALSE 0 0.0191780821917291 0 0.010940938693011 0.00273972602735739 0.0536417396511297 25 0.734448161183173 TRUE NA NA NA NA NA
11180 16 "P52" "P52" "Ikke-traumatisk hjerneblødning hos nyfødt" "Intracranial nontraumatic hemorrhage of newborn" "3" "Females" 1 51380775.1789356 210 1031 204 TRUE TRUE TRUE FALSE "1031" "204" FALSE 0 0.0164383561643717 0 0.00821917808211765 0.00273523467330961 0.051399056815626 25 0.73510947489865 TRUE NA NA NA NA NA
11181 16 "P53" "P53" "Blødningstendens hos nyfødt" "Hemorrhagic disease of newborn" "3" "All" 1 101660776.348664 19 60 15 FALSE FALSE FALSE FALSE "60" "15" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11181 16 "P53" "P53" "Blødningstendens hos nyfødt" "Hemorrhagic disease of newborn" "3" "Males" 1 50271139.3051725 13 40 10 FALSE FALSE FALSE FALSE "40" "10" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11181 16 "P53" "P53" "Blødningstendens hos nyfødt" "Hemorrhagic disease of newborn" "3" "Females" 1 51389637.0434913 6 20 5 FALSE FALSE FALSE FALSE "20" "5" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11182 16 "P54" "P54" "Andre former for blødning hos nyfødt" "Other neonatal hemorrhages" "3" "All" 1 101651141.3972 583 932 44 TRUE FALSE TRUE FALSE "932" "44" FALSE 0.0777648027547002 NA 0.0109589041096569 NA 26.8374953215061 NA NA NA FALSE NA NA NA NA NA
11182 16 "P54" "P54" "Andre former for blødning hos nyfødt" "Other neonatal hemorrhages" "3" "Males" 1 50269017.5286623 183 275 8 TRUE FALSE FALSE FALSE "275" "8" FALSE 0.0213459091248751 NA 0 NA 0.11493974099858 NA NA NA FALSE NA NA NA NA NA
11182 16 "P54" "P54" "Andre former for blødning hos nyfødt" "Other neonatal hemorrhages" "3" "Females" 1 51382123.8685381 400 657 36 TRUE FALSE TRUE FALSE "657" "36" FALSE 0.319452054794601 NA 0.0164024253312618 NA 30.9806976570102 NA 74 0.770418654838988 TRUE NA NA NA NA NA
11183 16 "P55" "P55" "Hæmolytisk sygdom hos nyfødt" "Hemolytic disease of newborn" "3" "All" 1 101623956.100973 1551 3421 28 TRUE FALSE TRUE FALSE "3421" "28" FALSE 0.00273224043712617 NA 0 NA 0.00547945205471478 NA NA NA FALSE NA NA NA NA NA
11183 16 "P55" "P55" "Hæmolytisk sygdom hos nyfødt" "Hemolytic disease of newborn" "3" "Males" 1 50251721.8991167 795 1786 18 TRUE FALSE FALSE FALSE "1786" "18" FALSE 0.00273224043712617 NA 0 NA 0.00547945205471478 NA NA NA FALSE NA NA NA NA NA
11183 16 "P55" "P55" "Hæmolytisk sygdom hos nyfødt" "Hemolytic disease of newborn" "3" "Females" 1 51372234.2018564 756 1635 10 TRUE FALSE FALSE FALSE "1635" "10" FALSE 0.00273224043721711 NA 0 NA 0.00547945205471478 NA NA NA FALSE NA NA NA NA NA
11184 16 "P56" "P56" "Universel væskeansamling hos foster ved hæmolytisk sygdom" "Hydrops fetalis due to hemolytic disease" "3" "All" 1 101660548.772535 22 73 7 FALSE FALSE FALSE FALSE "73" "7" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11184 16 "P56" "P56" "Universel væskeansamling hos foster ved hæmolytisk sygdom" "Hydrops fetalis due to hemolytic disease" "3" "Males" 1 50271041.9987798 12 43 NA FALSE FALSE FALSE FALSE "43" "0-4" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11184 16 "P56" "P56" "Universel væskeansamling hos foster ved hæmolytisk sygdom" "Hydrops fetalis due to hemolytic disease" "3" "Females" 1 51389506.7737555 10 30 NA FALSE FALSE FALSE FALSE "30" "0-4" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11185 16 "P57" "P57" "Kernikterus" "Kernicterus" "3" "All" 1 101661011.744861 45 51 8 FALSE FALSE FALSE FALSE "51" "8" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11185 16 "P57" "P57" "Kernikterus" "Kernicterus" "3" "Males" 1 50271261.0014672 30 35 NA FALSE FALSE FALSE FALSE "35" "0-4" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11185 16 "P57" "P57" "Kernikterus" "Kernicterus" "3" "Females" 1 51389750.743394 15 16 NA FALSE FALSE FALSE FALSE "16" "0-4" FALSE NA NA NA NA NA NA NA NA FALSE NA NA NA NA NA
11186 16 "P58" "P58" "Gulsot hos nyfødt ved anden svær hæmolyse" "Neonatal jaundice due to other excessive hemolysis" "3" "All" 1 101647891.522666 910 1329 12 TRUE FALSE FALSE FALSE "1329" "12" FALSE 0.00821917808229955 NA 0.00273972602735739 NA 0.0164383561643717 NA NA NA FALSE NA NA NA NA NA
11186 16 "P58" "P58" "Gulsot hos nyfødt ved anden svær hæmolyse" "Neonatal jaundice due to other excessive hemolysis" "3" "Males" 1 50264201.390149 507 743 NA TRUE FALSE FALSE FALSE "743" "0-4" FALSE 0.00821917808229955 NA 0.00273972602735739 NA 0.0164383561643717 NA NA NA FALSE NA NA NA NA NA
11186 16 "P58" "P58" "Gulsot hos nyfødt ved anden svær hæmolyse" "Neonatal jaundice due to other excessive hemolysis" "3" "Females" 1 51383690.1325174 403 586 NA TRUE FALSE FALSE FALSE "586" "0-4" FALSE 0.00821917808229955 NA 0.00273972602735739 NA 0.0164383561643717 NA NA NA FALSE NA NA NA NA NA
11187 16 "P59" "P59" "Gulsot hos nyfødt af andre og ikke specificerede årsager" "Neonatal jaundice from other and unspecified causes" "3" "All" 1 100973567.99726 32742 64910 621 TRUE TRUE TRUE FALSE "64910" "621" FALSE 0.00547945205471478 0.0914050452878655 0 0.0219178082193139 0.0136986301370143 0.729846545400051 NA NA FALSE NA NA NA NA NA
